train_id,route_id,date,departure_time,delay_minutes,occupancy_pct,platform_number,cause
14300,MUM-GOA,2024-01-21,22:30,34,138.7,8,Passenger Boarding
14305,CHE-BLR,2024-01-21,11:45,23,414.8,4,Signal Fault
14309,CHE-BLR,2024-01-21,15:15,16,514.2,5,Track Congestion
14314,CHE-BLR,2024-01-21,16:45,14,662.6,1,Weather
14317,CHE-BLR,2024-01-21,17:00,5,878.4,5,Platform Unavailable
14320,CHE-BLR,2024-01-21,22:15,29,372.1,1,Crew Delay
14323,DEL-JAI,2024-01-21,06:15,12,500.4,4,Crew Delay
14324,DEL-JAI,2024-01-21,08:30,28,1372.6,4,Track Congestion
14329,DEL-JAI,2024-01-21,10:30,31,634.5,8,Weather
14334,DEL-JAI,2024-01-21,19:00,28,991.4,1,Platform Unavailable
14339,HYD-MUM,2024-01-21,06:45,28,257.1,4,Signal Fault
14342,HYD-MUM,2024-01-21,07:00,6,263.6,7,Mechanical Issue
14347,HYD-MUM,2024-01-21,10:00,15,534.1,3,Track Congestion
14352,HYD-MUM,2024-01-21,11:15,19,474.2,7,Signal Fault
14354,HYD-MUM,2024-01-21,15:00,9,503.3,7,Passenger Boarding
14358,HYD-MUM,2024-01-21,18:30,22,1008.3,1,Crew Delay
14362,MUM-DEL,2024-01-22,07:15,20,283.9,4,Track Congestion
14363,MUM-DEL,2024-01-22,16:15,12,476.0,4,Track Congestion
14367,MUM-DEL,2024-01-22,17:30,8,524.4,2,Mechanical Issue
14372,MUM-DEL,2024-01-22,18:45,16,869.0,6,Signal Fault
14376,MUM-DEL,2024-01-22,21:00,24,300.5,6,Mechanical Issue
14377,DEL-CHE,2024-01-22,06:30,8,248.5,2,Track Congestion
14380,DEL-CHE,2024-01-22,08:15,5,441.2,5,Signal Fault
14382,DEL-CHE,2024-01-22,12:00,15,346.1,1,Platform Unavailable
14386,DEL-CHE,2024-01-22,19:15,22,675.6,5,Track Congestion
14390,BLR-HYD,2024-01-22,05:15,6,171.2,5,Mechanical Issue
14393,BLR-HYD,2024-01-22,06:00,26,243.6,5,Mechanical Issue
14397,BLR-HYD,2024-01-22,09:00,12,937.8,7,Mechanical Issue
14399,BLR-HYD,2024-01-22,17:00,10,580.7,2,Mechanical Issue
14402,KOL-DEL,2024-01-22,05:30,5,120.9,3,Mechanical Issue
14405,KOL-DEL,2024-01-22,06:30,21,206.6,4,Crew Delay
14406,KOL-DEL,2024-01-22,08:00,33,393.1,7,Track Congestion
14408,KOL-DEL,2024-01-22,09:30,26,834.1,7,Passenger Boarding
14410,KOL-DEL,2024-01-22,13:00,18,246.8,4,Platform Unavailable
14415,KOL-DEL,2024-01-22,22:15,19,235.2,6,Platform Unavailable
14417,MUM-GOA,2024-01-22,09:15,18,435.0,3,Passenger Boarding
14420,MUM-GOA,2024-01-22,11:15,10,245.6,2,Signal Fault
14424,MUM-GOA,2024-01-22,18:15,33,359.7,6,Crew Delay
14426,MUM-GOA,2024-01-22,22:45,9,169.6,5,Track Congestion
14428,CHE-BLR,2024-01-22,05:30,24,116.5,4,Mechanical Issue
14432,CHE-BLR,2024-01-22,09:15,27,556.2,2,Mechanical Issue
14435,CHE-BLR,2024-01-22,10:15,27,467.7,8,Platform Unavailable
14436,DEL-JAI,2024-01-22,07:15,29,562.3,7,Platform Unavailable
14438,DEL-JAI,2024-01-22,17:30,29,838.9,4,Passenger Boarding
14443,DEL-JAI,2024-01-22,20:00,32,839.7,8,Weather
14445,DEL-JAI,2024-01-22,21:45,33,348.5,8,Crew Delay
14446,HYD-MUM,2024-01-22,06:00,31,127.8,8,Track Congestion
14450,HYD-MUM,2024-01-22,10:15,22,328.6,1,Track Congestion
14453,HYD-MUM,2024-01-22,11:00,33,373.1,7,Signal Fault
14454,HYD-MUM,2024-01-22,16:30,24,343.1,5,Mechanical Issue
14459,HYD-MUM,2024-01-22,17:15,7,490.9,8,Track Congestion
14463,HYD-MUM,2024-01-22,22:00,17,217.9,3,Passenger Boarding
14465,MUM-DEL,2024-01-23,05:15,27,142.0,6,Track Congestion
14468,MUM-DEL,2024-01-23,10:00,25,859.5,8,Crew Delay
14473,MUM-DEL,2024-01-23,12:00,17,455.6,3,Crew Delay
14475,MUM-DEL,2024-01-23,14:45,23,675.3,6,Signal Fault
14478,MUM-DEL,2024-01-23,19:15,18,1041.9,1,Mechanical Issue
14482,DEL-CHE,2024-01-23,06:15,5,250.3,5,Signal Fault
14486,DEL-CHE,2024-01-23,07:45,24,263.8,1,Crew Delay
14490,DEL-CHE,2024-01-23,10:15,19,595.9,8,Mechanical Issue
14495,DEL-CHE,2024-01-23,14:45,12,449.1,1,Passenger Boarding
14497,DEL-CHE,2024-01-23,19:30,6,486.8,4,Crew Delay
14498,BLR-HYD,2024-01-23,06:00,15,123.0,5,Crew Delay
14501,BLR-HYD,2024-01-23,07:00,10,401.2,3,Passenger Boarding
14502,BLR-HYD,2024-01-23,16:15,34,454.9,6,Weather
14506,BLR-HYD,2024-01-23,22:00,33,133.9,6,Passenger Boarding
14511,KOL-DEL,2024-01-23,07:45,15,386.9,5,Signal Fault
14512,KOL-DEL,2024-01-23,14:45,24,333.8,4,Platform Unavailable
14517,KOL-DEL,2024-01-23,18:00,20,638.2,2,Passenger Boarding
14521,MUM-GOA,2024-01-23,13:30,21,263.5,8,Platform Unavailable
14524,MUM-GOA,2024-01-23,14:45,27,153.0,4,Signal Fault
14525,MUM-GOA,2024-01-23,15:15,25,412.0,8,Weather
14526,MUM-GOA,2024-01-23,18:15,18,282.6,7,Crew Delay
14528,MUM-GOA,2024-01-23,20:30,5,283.0,4,Passenger Boarding
14532,CHE-BLR,2024-01-23,07:30,15,213.2,6,Crew Delay
14536,CHE-BLR,2024-01-23,09:00,34,868.1,6,Weather
14538,CHE-BLR,2024-01-23,13:45,20,244.8,3,Crew Delay
14542,CHE-BLR,2024-01-23,14:45,30,322.6,8,Platform Unavailable
14547,CHE-BLR,2024-01-23,22:00,22,243.5,6,Passenger Boarding
14551,DEL-JAI,2024-01-23,11:00,15,674.7,1,Weather
14552,DEL-JAI,2024-01-23,15:15,24,522.3,3,Mechanical Issue
14556,DEL-JAI,2024-01-23,16:30,13,524.1,1,Track Congestion
14557,HYD-MUM,2024-01-23,12:45,10,323.7,5,Passenger Boarding
14558,HYD-MUM,2024-01-23,16:30,34,290.6,4,Signal Fault
14563,HYD-MUM,2024-01-23,20:45,33,273.9,8,Weather
14568,MUM-DEL,2024-01-24,11:30,31,360.7,2,Signal Fault
14573,MUM-DEL,2024-01-24,15:15,17,627.4,8,Crew Delay
14578,MUM-DEL,2024-01-24,16:00,26,1018.5,1,Crew Delay
14583,MUM-DEL,2024-01-24,20:00,8,596.8,1,Platform Unavailable
14587,DEL-CHE,2024-01-24,05:15,29,154.5,6,Crew Delay
14588,DEL-CHE,2024-01-24,08:00,8,560.2,5,Mechanical Issue
14590,DEL-CHE,2024-01-24,10:00,13,532.7,6,Signal Fault
14595,DEL-CHE,2024-01-24,11:30,14,284.2,2,Track Congestion
14599,DEL-CHE,2024-01-24,14:30,5,260.6,3,Weather
14602,BLR-HYD,2024-01-24,06:00,24,152.2,8,Crew Delay
14606,BLR-HYD,2024-01-24,08:30,34,545.1,2,Weather
14610,BLR-HYD,2024-01-24,17:15,8,826.7,8,Mechanical Issue
14613,KOL-DEL,2024-01-24,07:30,30,306.4,6,Weather
14616,KOL-DEL,2024-01-24,08:45,8,497.7,8,Track Congestion
14619,KOL-DEL,2024-01-24,12:45,29,363.1,5,Passenger Boarding
14624,KOL-DEL,2024-01-24,19:15,15,496.5,2,Platform Unavailable
14629,KOL-DEL,2024-01-24,20:00,17,338.3,8,Weather
14633,MUM-GOA,2024-01-24,06:30,30,157.6,7,Track Congestion
14634,MUM-GOA,2024-01-24,10:30,26,250.6,3,Signal Fault
14639,MUM-GOA,2024-01-24,11:45,15,412.0,8,Weather
14644,MUM-GOA,2024-01-24,12:00,7,258.9,7,Passenger Boarding
14648,MUM-GOA,2024-01-24,21:00,15,165.6,7,Passenger Boarding
14653,MUM-GOA,2024-01-24,22:00,33,209.8,3,Weather
14655,CHE-BLR,2024-01-24,09:30,11,709.6,8,Mechanical Issue
14659,CHE-BLR,2024-01-24,19:30,34,726.0,5,Signal Fault
14661,CHE-BLR,2024-01-24,22:30,32,373.2,7,Weather
14665,DEL-JAI,2024-01-24,05:30,12,295.5,1,Track Congestion
14669,DEL-JAI,2024-01-24,06:45,17,216.8,7,Weather
14671,DEL-JAI,2024-01-24,16:45,20,582.4,3,Signal Fault
14675,DEL-JAI,2024-01-24,21:15,31,375.6,6,Track Congestion
14676,DEL-JAI,2024-01-24,22:15,9,349.6,3,Platform Unavailable
14680,HYD-MUM,2024-01-24,05:45,32,126.0,7,Signal Fault
14684,HYD-MUM,2024-01-24,09:45,22,482.5,7,Signal Fault
14685,HYD-MUM,2024-01-24,20:45,24,346.1,7,Signal Fault
14688,MUM-DEL,2024-01-25,11:30,27,783.7,8,Passenger Boarding
14693,MUM-DEL,2024-01-25,12:00,9,386.3,2,Track Congestion
14697,MUM-DEL,2024-01-25,13:30,12,405.8,2,Signal Fault
14698,MUM-DEL,2024-01-25,14:00,24,399.7,5,Signal Fault
14703,MUM-DEL,2024-01-25,20:30,19,465.5,8,Platform Unavailable
14706,MUM-DEL,2024-01-25,21:45,16,336.2,7,Passenger Boarding
14707,DEL-CHE,2024-01-25,06:30,23,307.8,3,Crew Delay
14711,DEL-CHE,2024-01-25,10:30,14,346.7,1,Signal Fault
14713,DEL-CHE,2024-01-25,14:00,13,469.4,5,Track Congestion
14714,DEL-CHE,2024-01-25,16:30,28,540.7,1,Track Congestion
14716,DEL-CHE,2024-01-25,17:15,16,462.2,8,Weather
14718,BLR-HYD,2024-01-25,10:00,24,456.1,3,Signal Fault
14722,BLR-HYD,2024-01-25,12:45,12,242.4,7,Platform Unavailable
14725,BLR-HYD,2024-01-25,13:15,6,344.2,6,Track Congestion
14728,BLR-HYD,2024-01-25,17:00,20,849.7,7,Mechanical Issue
14732,BLR-HYD,2024-01-25,20:45,17,301.4,4,Passenger Boarding
14737,KOL-DEL,2024-01-25,05:45,8,135.5,1,Platform Unavailable
14740,KOL-DEL,2024-01-25,09:30,15,727.6,5,Platform Unavailable
14742,KOL-DEL,2024-01-25,13:30,19,243.8,7,Passenger Boarding
14747,KOL-DEL,2024-01-25,17:15,15,543.5,3,Weather
14751,KOL-DEL,2024-01-25,18:00,5,544.6,2,Passenger Boarding
14753,KOL-DEL,2024-01-25,21:00,16,327.9,8,Signal Fault
14758,MUM-GOA,2024-01-25,05:00,35,119.8,4,Crew Delay
14763,MUM-GOA,2024-01-25,06:00,32,98.8,2,Track Congestion
14764,MUM-GOA,2024-01-25,11:15,33,244.1,3,Passenger Boarding
14768,MUM-GOA,2024-01-25,13:15,25,236.2,2,Signal Fault
14770,MUM-GOA,2024-01-25,14:30,13,174.5,6,Signal Fault
14773,CHE-BLR,2024-01-25,06:45,35,223.3,5,Mechanical Issue
14777,CHE-BLR,2024-01-25,13:15,24,318.8,4,Crew Delay
14781,CHE-BLR,2024-01-25,17:15,22,467.8,3,Signal Fault
14785,DEL-JAI,2024-01-25,06:00,29,423.8,5,Track Congestion
14786,DEL-JAI,2024-01-25,08:00,34,791.8,1,Crew Delay
14790,DEL-JAI,2024-01-25,13:45,33,603.2,6,Passenger Boarding
14794,DEL-JAI,2024-01-25,19:00,20,715.2,8,Track Congestion
14797,HYD-MUM,2024-01-25,05:45,15,140.2,6,Mechanical Issue
14802,HYD-MUM,2024-01-25,07:45,16,375.7,2,Crew Delay
14804,HYD-MUM,2024-01-25,11:30,25,487.9,5,Platform Unavailable
14806,HYD-MUM,2024-01-25,12:15,26,250.8,7,Crew Delay
14809,HYD-MUM,2024-01-25,16:30,25,295.3,2,Track Congestion
14811,HYD-MUM,2024-01-25,17:45,28,722.9,8,Passenger Boarding
14816,MUM-DEL,2024-01-26,05:15,20,212.1,5,Signal Fault
14817,MUM-DEL,2024-01-26,06:45,15,538.2,1,Mechanical Issue
14822,MUM-DEL,2024-01-26,11:45,35,1030.8,8,Crew Delay
14824,MUM-DEL,2024-01-26,16:15,6,734.8,2,Mechanical Issue
14827,DEL-CHE,2024-01-26,05:15,33,240.7,1,Track Congestion
14828,DEL-CHE,2024-01-26,06:00,31,244.9,2,Track Congestion
14830,DEL-CHE,2024-01-26,08:00,7,665.6,4,Track Congestion
14831,DEL-CHE,2024-01-26,15:45,15,629.2,7,Signal Fault
14832,DEL-CHE,2024-01-26,16:15,29,614.0,4,Platform Unavailable
14836,DEL-CHE,2024-01-26,20:15,9,596.3,5,Mechanical Issue
14838,BLR-HYD,2024-01-26,08:00,29,929.4,7,Platform Unavailable
14839,BLR-HYD,2024-01-26,10:00,10,627.0,1,Platform Unavailable
14841,BLR-HYD,2024-01-26,16:30,27,589.0,8,Mechanical Issue
14843,BLR-HYD,2024-01-26,19:15,18,889.0,8,Passenger Boarding
14847,KOL-DEL,2024-01-26,06:00,16,259.9,5,Track Congestion
14848,KOL-DEL,2024-01-26,10:00,21,565.0,2,Platform Unavailable
14850,KOL-DEL,2024-01-26,14:30,19,292.3,4,Mechanical Issue
14854,KOL-DEL,2024-01-26,20:30,26,1063.2,3,Crew Delay
14858,MUM-GOA,2024-01-26,05:30,24,137.3,6,Weather
14859,MUM-GOA,2024-01-26,06:00,10,244.1,3,Platform Unavailable
14863,MUM-GOA,2024-01-26,10:45,28,436.9,4,Track Congestion
14864,MUM-GOA,2024-01-26,15:30,12,389.6,6,Signal Fault
14866,MUM-GOA,2024-01-26,21:30,32,370.9,7,Mechanical Issue
14870,MUM-GOA,2024-01-26,22:45,6,238.6,8,Platform Unavailable
14873,CHE-BLR,2024-01-26,10:30,25,1085.8,4,Track Congestion
14878,CHE-BLR,2024-01-26,11:30,27,774.4,1,Weather
14882,CHE-BLR,2024-01-26,19:00,19,1017.1,8,Track Congestion
14884,CHE-BLR,2024-01-26,22:15,24,295.0,5,Mechanical Issue
14885,DEL-JAI,2024-01-26,07:45,13,693.5,8,Crew Delay
14889,DEL-JAI,2024-01-26,11:45,15,533.4,4,Track Congestion
14890,DEL-JAI,2024-01-26,12:15,18,605.5,1,Mechanical Issue
14895,DEL-JAI,2024-01-26,22:00,18,441.9,1,Platform Unavailable
14898,HYD-MUM,2024-01-26,06:00,9,167.7,4,Crew Delay
14902,HYD-MUM,2024-01-26,08:30,5,758.3,2,Mechanical Issue
14906,HYD-MUM,2024-01-26,12:30,19,565.1,1,Mechanical Issue
14910,HYD-MUM,2024-01-26,19:15,25,444.2,6,Crew Delay
14911,HYD-MUM,2024-01-26,20:00,21,438.0,6,Passenger Boarding
14912,HYD-MUM,2024-01-26,21:30,30,370.5,4,Track Congestion
14915,MUM-DEL,2024-01-27,05:00,16,208.4,1,Track Congestion
14917,MUM-DEL,2024-01-27,06:15,22,247.2,2,Platform Unavailable
14921,MUM-DEL,2024-01-27,16:15,25,846.4,2,Platform Unavailable
14924,MUM-DEL,2024-01-27,19:15,15,686.1,4,Passenger Boarding
14925,MUM-DEL,2024-01-27,21:30,6,478.3,5,Signal Fault
14930,DEL-CHE,2024-01-27,13:00,19,359.4,5,Signal Fault
14934,DEL-CHE,2024-01-27,16:30,11,454.6,2,Platform Unavailable
14935,DEL-CHE,2024-01-27,19:00,14,983.9,3,Crew Delay
14937,DEL-CHE,2024-01-27,20:00,20,710.8,3,Signal Fault
14941,DEL-CHE,2024-01-27,21:15,14,338.3,1,Passenger Boarding
14943,BLR-HYD,2024-01-27,12:00,32,487.9,1,Signal Fault
14948,BLR-HYD,2024-01-27,16:30,20,482.7,6,Crew Delay
14951,BLR-HYD,2024-01-27,18:45,33,745.9,3,Track Congestion
14954,BLR-HYD,2024-01-27,20:15,16,330.3,8,Mechanical Issue
14959,KOL-DEL,2024-01-27,09:45,27,966.9,3,Track Congestion
14961,KOL-DEL,2024-01-27,14:30,10,566.4,3,Mechanical Issue
14964,KOL-DEL,2024-01-27,16:00,19,937.5,3,Crew Delay
14967,MUM-GOA,2024-01-27,06:30,22,224.2,3,Signal Fault
14969,MUM-GOA,2024-01-27,10:00,29,608.0,8,Crew Delay
14972,MUM-GOA,2024-01-27,11:45,25,324.1,6,Track Congestion
14977,MUM-GOA,2024-01-27,15:45,30,319.5,3,Crew Delay
14978,MUM-GOA,2024-01-27,22:45,33,191.3,8,Track Congestion
14979,CHE-BLR,2024-01-27,05:45,16,111.3,8,Crew Delay
14984,CHE-BLR,2024-01-27,08:30,23,1047.8,4,Weather
14985,CHE-BLR,2024-01-27,14:15,11,343.6,5,Platform Unavailable
14989,CHE-BLR,2024-01-27,22:00,21,287.8,2,Track Congestion
14993,DEL-JAI,2024-01-27,06:30,16,355.4,7,Mechanical Issue
14997,DEL-JAI,2024-01-27,15:30,14,1061.0,6,Signal Fault
15001,DEL-JAI,2024-01-27,19:00,28,1264.4,8,Signal Fault
15005,DEL-JAI,2024-01-27,20:45,28,892.5,7,Weather
15010,HYD-MUM,2024-01-27,07:45,34,232.0,2,Track Congestion
15012,HYD-MUM,2024-01-27,09:45,18,1020.5,5,Platform Unavailable
15014,HYD-MUM,2024-01-27,11:45,11,303.6,3,Passenger Boarding
15017,HYD-MUM,2024-01-27,21:45,31,361.0,1,Signal Fault
15020,MUM-DEL,2024-01-28,05:00,8,255.7,8,Weather
15021,MUM-DEL,2024-01-28,12:45,5,778.3,4,Passenger Boarding
15024,MUM-DEL,2024-01-28,17:30,24,753.5,2,Platform Unavailable
15028,MUM-DEL,2024-01-28,19:45,25,744.8,5,Mechanical Issue
15031,MUM-DEL,2024-01-28,20:00,32,689.3,1,Signal Fault
15035,DEL-CHE,2024-01-28,06:15,16,217.8,5,Crew Delay
15037,DEL-CHE,2024-01-28,09:30,21,1167.8,2,Crew Delay
15040,DEL-CHE,2024-01-28,12:15,22,352.5,3,Track Congestion
15043,DEL-CHE,2024-01-28,15:30,26,390.3,5,Passenger Boarding
15047,BLR-HYD,2024-01-28,09:00,29,858.2,6,Weather
15049,BLR-HYD,2024-01-28,16:45,8,569.3,3,Signal Fault
15054,BLR-HYD,2024-01-28,22:15,30,234.2,4,Platform Unavailable
15057,KOL-DEL,2024-01-28,07:00,16,538.8,8,Passenger Boarding
15060,KOL-DEL,2024-01-28,18:30,10,1126.8,6,Platform Unavailable
15062,KOL-DEL,2024-01-28,19:00,9,527.7,4,Mechanical Issue
15063,MUM-GOA,2024-01-28,07:00,7,257.1,2,Signal Fault
15064,MUM-GOA,2024-01-28,09:45,8,397.5,4,Platform Unavailable
15065,MUM-GOA,2024-01-28,11:00,6,317.7,5,Passenger Boarding
15066,MUM-GOA,2024-01-28,14:30,30,228.8,2,Platform Unavailable
15071,CHE-BLR,2024-01-28,05:00,35,237.1,5,Signal Fault
15076,CHE-BLR,2024-01-28,10:30,21,670.0,4,Crew Delay
15078,CHE-BLR,2024-01-28,11:00,21,828.9,1,Signal Fault
15079,CHE-BLR,2024-01-28,16:15,28,761.8,1,Crew Delay
15082,DEL-JAI,2024-01-28,16:15,10,960.2,2,Track Congestion
15083,DEL-JAI,2024-01-28,20:45,18,738.1,4,Track Congestion
15086,DEL-JAI,2024-01-28,21:30,20,983.5,3,Passenger Boarding
15090,DEL-JAI,2024-01-28,22:30,15,366.8,2,Crew Delay
15095,HYD-MUM,2024-01-28,14:30,12,243.8,8,Passenger Boarding
15096,HYD-MUM,2024-01-28,17:45,11,650.8,7,Signal Fault
15100,HYD-MUM,2024-01-28,19:45,26,435.4,1,Mechanical Issue
15102,MUM-DEL,2024-01-29,07:00,28,512.6,2,Weather
15107,MUM-DEL,2024-01-29,17:00,11,850.8,6,Platform Unavailable
15111,MUM-DEL,2024-01-29,19:45,28,1001.7,7,Track Congestion
15115,DEL-CHE,2024-01-29,12:45,29,318.4,3,Track Congestion
15117,DEL-CHE,2024-01-29,13:00,12,495.2,8,Crew Delay
15118,DEL-CHE,2024-01-29,15:00,20,614.7,2,Mechanical Issue
15121,DEL-CHE,2024-01-29,16:15,9,467.8,6,Signal Fault
15125,DEL-CHE,2024-01-29,17:00,30,412.2,8,Mechanical Issue
15126,BLR-HYD,2024-01-29,13:30,35,235.6,1,Passenger Boarding
15130,BLR-HYD,2024-01-29,14:45,32,422.7,6,Weather
15133,BLR-HYD,2024-01-29,20:45,22,315.0,3,Crew Delay
15137,BLR-HYD,2024-01-29,21:15,27,255.4,5,Mechanical Issue
15140,KOL-DEL,2024-01-29,07:00,24,260.8,7,Passenger Boarding
15143,KOL-DEL,2024-01-29,08:30,9,623.7,1,Weather
15146,KOL-DEL,2024-01-29,12:30,29,284.4,1,Platform Unavailable
15149,KOL-DEL,2024-01-29,13:45,18,445.6,6,Signal Fault
15152,KOL-DEL,2024-01-29,20:00,25,398.8,4,Passenger Boarding
15155,KOL-DEL,2024-01-29,21:00,8,231.2,5,Signal Fault
15164,MUM-GOA,2024-01-29,06:00,15,136.8,7,Mechanical Issue
15168,MUM-GOA,2024-01-29,12:00,15,189.6,4,Track Congestion
15170,MUM-GOA,2024-01-29,15:30,18,398.6,6,Platform Unavailable
15171,CHE-BLR,2024-01-29,05:45,14,91.9,2,Weather
15173,CHE-BLR,2024-01-29,07:30,18,395.7,8,Signal Fault
15176,CHE-BLR,2024-01-29,09:30,21,503.0,5,Signal Fault
15180,CHE-BLR,2024-01-29,11:45,18,325.4,4,Track Congestion
15181,CHE-BLR,2024-01-29,14:30,33,321.1,3,Mechanical Issue
15186,CHE-BLR,2024-01-29,19:15,13,548.2,8,Track Congestion
15190,DEL-JAI,2024-01-29,06:15,32,320.4,5,Crew Delay
15192,DEL-JAI,2024-01-29,07:45,25,506.8,2,Weather
15197,DEL-JAI,2024-01-29,10:45,13,888.2,3,Track Congestion
15198,DEL-JAI,2024-01-29,11:15,11,522.4,3,Passenger Boarding
15203,DEL-JAI,2024-01-29,12:15,20,393.9,8,Platform Unavailable
15205,DEL-JAI,2024-01-29,21:45,11,493.8,1,Weather
15210,HYD-MUM,2024-01-29,09:00,33,510.9,2,Signal Fault
15212,HYD-MUM,2024-01-29,13:30,17,184.5,2,Mechanical Issue
15217,HYD-MUM,2024-01-29,17:15,21,687.9,2,Crew Delay
15218,HYD-MUM,2024-01-29,19:30,24,460.0,4,Platform Unavailable
15222,MUM-DEL,2024-01-30,11:15,13,669.4,4,Signal Fault
15227,MUM-DEL,2024-01-30,12:45,20,509.4,1,Signal Fault
15231,MUM-DEL,2024-01-30,15:30,22,407.0,6,Passenger Boarding
15233,MUM-DEL,2024-01-30,17:45,33,472.9,5,Mechanical Issue
15238,MUM-DEL,2024-01-30,19:30,5,741.8,5,Weather
15239,DEL-CHE,2024-01-30,06:45,33,174.6,6,Mechanical Issue
15242,DEL-CHE,2024-01-30,12:15,34,309.8,7,Weather
15244,DEL-CHE,2024-01-30,13:30,14,384.8,4,Mechanical Issue
15248,BLR-HYD,2024-01-30,15:00,20,343.6,8,Passenger Boarding
15250,BLR-HYD,2024-01-30,17:30,31,425.0,2,Weather
15255,BLR-HYD,2024-01-30,18:30,24,474.1,7,Crew Delay
15257,BLR-HYD,2024-01-30,19:30,25,465.5,1,Mechanical Issue
15262,KOL-DEL,2024-01-30,05:30,12,103.9,3,Platform Unavailable
15266,KOL-DEL,2024-01-30,08:15,19,495.4,6,Weather
15269,KOL-DEL,2024-01-30,09:15,30,753.3,6,Mechanical Issue
15273,KOL-DEL,2024-01-30,15:15,17,531.5,3,Mechanical Issue
15274,KOL-DEL,2024-01-30,17:15,34,1070.7,4,Platform Unavailable
15278,KOL-DEL,2024-01-30,22:45,6,272.1,3,Crew Delay
15282,MUM-GOA,2024-01-30,07:00,29,272.8,7,Signal Fault
15285,MUM-GOA,2024-01-30,09:45,11,595.5,4,Mechanical Issue
15287,MUM-GOA,2024-01-30,10:30,18,273.7,3,Track Congestion
15289,MUM-GOA,2024-01-30,13:15,18,251.7,4,Weather
15291,MUM-GOA,2024-01-30,14:45,13,153.9,5,Platform Unavailable
15292,MUM-GOA,2024-01-30,20:45,7,342.7,8,Weather
15293,CHE-BLR,2024-01-30,08:45,7,445.3,5,Track Congestion
15296,CHE-BLR,2024-01-30,09:00,20,1294.3,4,Signal Fault
15300,CHE-BLR,2024-01-30,15:00,14,711.0,7,Crew Delay
15302,CHE-BLR,2024-01-30,16:30,23,724.0,1,Track Congestion
15306,CHE-BLR,2024-01-30,17:30,33,947.1,6,Track Congestion
15309,CHE-BLR,2024-01-30,21:15,9,528.0,7,Weather
15312,DEL-JAI,2024-01-30,06:45,14,307.7,7,Platform Unavailable
15316,DEL-JAI,2024-01-30,09:30,15,809.3,3,Crew Delay
15318,DEL-JAI,2024-01-30,15:15,6,508.1,8,Signal Fault
15319,HYD-MUM,2024-01-30,05:45,18,108.0,8,Weather
15323,HYD-MUM,2024-01-30,06:45,19,252.2,8,Weather
15324,HYD-MUM,2024-01-30,10:00,16,290.1,2,Crew Delay
15329,HYD-MUM,2024-01-30,12:15,28,344.0,3,Passenger Boarding
